Age,Experience,Income,Family,CCAvg,Education,Mortgage,Securities_Account,CD_Account,Online,CreditCard,Accept_Loan
30,3,172,3,3.4,2,0,0,0,0,1,1
48,24,84,3,0.7,1,166,0,0,1,0,0
43,19,73,3,2.33,1,0,1,1,1,1,0
28,2,101,4,2.1,3,0,0,0,1,0,0
66,42,39,1,1.9,2,0,0,0,1,1,0
39,9,29,3,2.0,3,151,1,0,0,0,0
48,24,43,3,1.9,2,0,0,0,1,0,0
52,27,61,4,1.8,3,207,0,0,0,0,0
53,28,192,2,6.4,3,0,0,0,0,0,1
53,27,45,2,0.8,3,0,0,0,1,1,0
47,22,11,2,0.0,1,78,0,0,0,0,0
27,3,112,3,2.5,1,389,1,0,1,0,0
30,6,193,3,6.3,3,0,0,0,1,0,1
47,22,92,1,2.8,2,0,0,0,1,0,0
38,12,61,3,0.9,3,0,0,0,0,0,0
40,16,32,1,1.4,3,158,0,0,1,0,0
62,36,135,2,5.2,2,0,0,0,1,0,1
33,8,125,1,0.0,1,0,0,0,1,1,0
42,18,51,3,2.1,3,0,0,0,0,0,0
64,34,50,4,1.67,3,0,0,0,1,0,0
51,27,20,4,0.5,2,0,0,0,1,0,0
44,17,12,3,0.67,2,0,0,0,1,0,0
61,37,64,1,0.0,2,0,0,0,0,1,0
60,36,165,3,5.6,1,0,0,0,0,1,1
55,29,21,4,0.7,3,0,1,0,1,0,0
63,37,105,4,1.7,3,244,0,0,0,1,0
55,31,20,2,0.3,1,0,0,0,1,0,0
47,20,49,3,2.5,2,0,0,0,1,0,0
41,17,93,4,0.8,1,218,0,0,0,0,0
30,6,29,3,1.0,2,117,0,0,0,0,0
61,35,83,2,1.7,3,245,0,0,1,0,0
41,17,153,1,1.7,1,337,0,0,0,1,0
29,3,154,2,2.0,1,130,0,0,0,0,0
60,35,128,1,0.9,1,0,0,0,1,0,0
63,37,140,2,6.9,1,97,0,0,0,1,0
53,28,18,4,0.1,3,109,1,1,1,1,0
58,34,90,1,3.6,2,0,0,0,0,0,1
38,14,62,1,1.5,3,255,0,0,1,0,0
47,22,42,3,2.7,2,0,0,0,1,1,0
25,0,71,4,0.2,1,78,1,0,0,0,0
31,5,110,2,1.5,3,0,0,0,1,0,0
43,19,113,1,1.7,1,0,0,0,0,0,0
40,15,51,2,1.1,2,131,0,0,1,0,0
60,35,113,1,0.9,1,406,0,0,1,0,0
27,3,105,1,3.0,2,0,1,0,0,0,1
38,12,91,4,1.4,2,100,0,0,0,1,0
39,15,79,4,2.4,1,0,0,0,0,0,0
40,14,33,2,0.8,3,89,0,0,1,0,0
41,15,54,3,0.5,3,0,0,0,1,1,0
57,27,50,4,2.0,3,0,0,0,1,0,0
35,9,84,4,2.2,2,322,0,0,0,0,0
56,30,101,3,1.7,2,0,0,0,0,1,0
44,20,160,2,7.6,1,0,1,0,0,0,0
34,10,45,3,2.8,1,153,0,0,1,1,0
36,12,150,4,5.4,1,0,1,1,1,0,1
35,10,139,1,4.6,1,0,0,0,0,0,0
62,37,10,3,0.5,1,0,0,0,1,0,0
48,23,43,4,1.9,3,0,0,0,1,0,0
42,18,130,2,7.5,1,0,0,0,0,1,0
30,4,102,4,2.1,3,139,0,0,0,1,0
62,37,95,3,0.5,1,0,0,0,0,0,0
36,11,110,1,3.8,1,0,0,0,1,1,0
41,17,44,1,0.3,3,0,0,0,1,0,0
31,7,20,1,0.4,3,0,0,0,1,0,0
40,14,64,4,0.2,3,0,0,0,1,1,0
54,29,32,2,0.6,3,0,0,0,1,1,0
26,2,79,2,2.5,1,0,0,0,1,0,0
46,20,104,1,5.7,1,0,0,0,1,1,0
54,29,111,1,1.1,2,0,0,0,1,0,1
48,24,165,1,5.0,1,0,0,0,0,1,0
60,35,33,2,0.5,2,0,0,0,1,0,0
59,35,68,1,1.8,3,95,0,0,0,0,0
53,23,44,3,1.0,3,198,0,0,1,1,0
27,2,20,4,0.5,3,0,0,0,1,0,0
44,20,72,3,0.3,3,0,0,0,1,0,0
58,34,35,1,1.2,3,0,0,0,1,0,0
50,25,14,2,0.7,3,0,1,0,1,0,0
51,25,190,2,4.2,2,0,0,0,1,0,1
47,21,38,3,0.6,2,0,1,0,0,0,0
55,29,131,2,0.7,2,0,0,0,0,1,1
29,5,112,2,4.33,1,0,0,0,1,1,0
59,32,49,4,2.5,2,0,0,0,1,0,0
60,35,122,1,2.6,1,352,0,0,0,0,0
39,13,50,2,2.4,2,0,0,0,0,0,0
30,4,39,3,1.1,2,0,0,0,1,0,0
35,9,188,2,3.7,2,259,0,0,1,0,1
36,12,93,2,2.2,1,0,0,0,1,0,0
64,40,88,1,3.8,1,243,0,0,1,1,0
37,13,172,2,6.5,1,0,0,0,0,0,0
35,11,21,2,1.0,2,0,0,0,0,0,0
26,1,18,2,0.9,3,95,0,0,0,0,0
39,15,80,2,1.8,2,86,0,0,1,1,0
34,8,41,4,0.8,1,0,0,0,0,0,0
48,22,133,2,3.1,2,0,0,0,1,0,1
57,33,61,3,2.67,1,0,0,0,1,0,0
62,36,119,2,2.0,1,0,0,0,0,0,0
41,16,82,1,4.0,3,0,0,0,1,0,0
33,8,54,3,2.3,1,0,0,0,0,1,0
48,23,168,2,2.8,1,308,0,0,1,0,0
59,33,68,2,2.3,3,128,1,0,1,0,0
34,9,104,3,1.2,3,0,0,0,1,0,0
59,34,60,2,2.8,1,0,0,0,1,0,0
63,38,111,2,3.9,1,207,1,1,1,1,0
51,25,173,1,0.5,2,0,0,0,1,0,1
60,36,93,1,4.3,1,0,0,0,1,0,0
53,27,115,2,0.5,3,0,0,0,0,0,1
34,9,65,3,0.7,2,104,0,0,1,0,0
33,9,183,2,8.8,3,582,0,0,1,0,1
29,3,172,4,4.4,1,0,0,0,0,0,1
29,-1,62,2,1.75,3,0,0,0,0,1,0
50,24,94,1,4.9,1,272,0,0,1,0,0
48,23,74,1,1.2,1,0,0,0,1,0,0
28,2,42,1,1.5,1,0,0,0,1,1,0
50,24,35,1,0.3,3,0,0,0,1,0,0
42,17,89,1,0.1,2,170,0,0,1,0,0
55,30,84,2,3.7,1,304,1,0,1,0,0
37,12,40,2,1.1,2,0,1,0,0,1,0
42,15,14,3,1.0,2,0,1,0,0,0,0
26,2,195,1,6.33,1,0,0,0,0,0,0
28,4,103,2,2.5,1,0,0,0,1,1,0
55,25,42,3,1.0,3,0,0,0,1,0,0
27,3,119,1,5.4,1,118,0,0,1,0,0
47,20,79,3,2.0,2,185,1,0,0,0,0
30,6,141,2,4.33,1,0,0,0,1,0,0
60,36,145,4,6.9,1,380,0,0,0,1,1
52,28,44,4,0.9,2,107,0,0,1,0,0
53,26,22,1,0.5,2,0,0,0,1,1,0
49,23,70,1,0.3,1,217,0,0,0,0,0
54,24,83,1,3.0,3,0,0,0,0,0,0
28,1,40,1,2.0,2,0,1,0,1,0,0
64,39,64,3,2.2,1,0,0,0,1,0,0
36,10,33,3,0.9,1,0,0,0,0,0,0
41,16,49,3,0.5,3,0,0,0,1,0,0
46,21,68,1,0.2,2,0,0,0,1,0,0
53,23,65,4,2.0,3,0,0,0,1,0,0
65,41,42,1,1.9,2,0,0,0,0,0,0
50,24,31,1,0.3,3,0,0,0,0,0,0
51,25,29,1,0.3,3,140,0,0,0,0,0
29,3,84,1,2.9,3,0,0,0,1,0,0
55,29,72,3,0.3,2,147,0,0,0,0,0
52,26,19,1,1.4,3,96,0,0,1,0,0
61,35,79,2,2.0,1,194,0,0,1,1,0
58,28,95,1,3.0,3,0,0,0,0,0,0
38,8,21,1,0.67,3,0,0,0,1,0,0
38,13,191,2,3.0,1,0,0,0,1,0,0
48,21,78,3,2.0,2,0,0,0,1,1,0
26,0,99,4,2.3,3,0,0,0,0,1,0
28,4,94,3,0.8,1,236,0,0,1,0,0
43,16,161,3,8.0,2,0,0,1,1,1,1
59,35,102,4,3.0,2,115,0,0,1,0,1
59,35,94,1,3.8,1,272,0,0,0,0,0
32,7,112,1,4.6,1,366,0,0,0,0,0
51,26,42,2,0.6,3,0,0,0,1,1,0
38,14,60,2,0.6,3,0,0,0,1,1,0
54,30,39,2,0.8,1,0,0,0,0,1,0
41,17,80,1,0.3,1,0,0,0,0,0,0
41,15,89,3,0.1,1,292,0,0,1,0,0
59,32,40,4,2.5,2,0,0,0,1,0,0
53,29,132,2,0.3,1,403,0,0,0,0,0
56,32,120,1,7.4,1,186,0,0,1,0,0
55,29,71,3,0.3,2,0,0,0,0,1,0
35,5,22,1,0.67,3,103,0,0,0,0,0
58,33,61,4,1.7,1,0,0,0,0,0,0
31,6,81,4,2.2,2,116,0,0,1,0,0
50,23,18,2,1.0,2,88,0,0,1,1,0
30,6,13,3,0.9,3,0,0,0,1,0,0
34,9,134,1,4.6,1,164,1,0,1,0,0
42,18,158,2,0.4,2,277,0,0,0,1,1
41,16,65,3,0.5,3,0,0,0,1,0,0
57,31,52,4,2.5,1,0,0,0,0,1,0
58,33,142,2,3.9,1,0,0,0,0,1,0
53,27,31,3,0.9,3,78,0,0,1,0,0
33,7,54,4,0.2,1,141,1,0,0,0,0
51,27,24,3,0.4,1,0,0,0,1,1,0
58,33,23,3,1.3,2,131,0,0,0,0,0
56,30,122,2,0.5,1,0,0,0,0,1,0
66,41,15,3,0.1,3,0,0,0,1,0,0
41,17,34,1,0.7,1,143,0,0,0,0,0
59,35,60,1,0.0,2,0,0,0,1,1,0
56,32,122,2,0.3,1,360,0,1,1,1,0
52,28,90,1,2.6,2,0,1,0,1,0,0
44,20,151,1,3.5,1,392,0,0,1,0,0
41,16,104,1,1.0,3,0,0,0,1,0,0
57,32,84,3,1.6,3,0,1,0,0,0,0
54,30,69,1,1.6,3,0,0,0,1,1,0
57,33,24,4,0.7,1,0,0,0,1,0,0
49,24,79,4,3.6,3,212,0,0,1,0,0
37,13,111,1,0.8,2,0,0,0,0,0,0
30,6,112,3,2.5,1,0,0,0,1,0,0
55,29,78,1,0.8,3,190,0,0,1,0,0
64,39,35,1,1.5,2,0,1,0,0,0,0
35,10,152,2,3.0,1,0,0,0,1,0,0
57,31,39,4,0.7,2,0,1,0,1,0,0
57,33,134,4,0.9,1,198,0,0,1,0,1
55,29,79,3,0.8,1,0,0,0,1,1,0
65,39,22,3,0.7,2,0,0,0,0,0,0
35,10,54,1,2.5,3,0,0,0,0,1,0
37,13,33,4,0.4,2,0,0,0,0,0,0
43,18,84,1,4.0,3,0,0,0,0,0,0
62,37,18,1,1.5,2,127,0,0,0,0,0
64,38,42,2,0.7,3,137,0,0,1,0,0
35,10,34,4,1.7,1,87,0,0,1,1,0
47,21,28,3,1.5,1,0,0,0,1,0,0
52,28,101,2,0.3,1,0,0,0,0,0,0
27,1,43,3,1.1,2,0,0,0,0,0,0
41,17,140,1,3.5,1,342,0,0,0,0,0
43,17,158,1,2.4,1,0,0,0,1,0,0
42,18,81,4,2.4,1,0,0,0,0,0,0
32,8,104,2,3.7,1,0,0,0,0,1,1
64,40,169,2,2.1,1,122,0,0,1,0,0
51,25,29,1,1.4,3,102,0,0,0,1,0
62,37,32,3,0.2,1,0,1,0,0,1,0
34,9,41,3,2.3,1,0,0,0,0,1,0
41,17,160,2,8.0,1,0,0,0,1,0,0
47,22,42,3,2.7,2,0,0,0,1,0,0
35,8,48,2,1.67,2,0,0,0,1,0,0
50,24,91,1,0.8,3,0,0,0,1,0,0
26,0,102,4,2.3,3,0,0,0,0,0,0
44,19,30,1,0.6,3,0,0,0,1,0,0
42,18,60,4,0.2,3,151,0,0,0,1,0
45,21,32,4,0.6,1,77,0,0,0,1,0
60,34,50,3,2.2,3,0,0,0,1,1,0
62,36,60,3,2.2,3,0,0,0,1,0,0
32,8,29,1,0.2,3,76,0,0,1,1,0
61,36,41,2,1.5,1,0,0,0,0,0,0
35,9,51,4,2.2,2,110,0,0,1,0,0
47,22,58,4,3.6,3,0,0,0,1,1,0
57,32,42,2,2.1,3,0,0,0,1,0,0
53,29,85,3,1.8,2,0,0,0,1,0,0
33,7,188,2,7.0,2,581,0,0,0,0,1
31,7,128,1,6.0,1,0,0,0,0,0,0
50,24,155,1,7.3,1,0,0,0,1,1,0
42,16,74,1,2.8,1,0,0,0,1,0,0
60,34,139,4,0.4,1,0,0,0,1,0,1
49,23,84,3,2.1,1,134,1,0,1,0,0
57,31,165,1,1.6,2,0,0,0,1,0,1
32,6,28,3,1.0,1,0,0,0,0,0,0
39,15,31,1,1.4,3,88,0,0,1,1,0
64,38,32,3,0.7,2,0,0,0,1,1,0
52,28,31,4,0.9,2,151,1,0,1,0,0
61,37,62,1,0.0,2,244,0,0,1,0,0
39,15,33,1,2.0,2,0,0,0,0,0,0
32,7,98,1,4.2,1,171,1,1,0,0,1
54,30,78,4,1.0,2,0,0,0,1,0,0
51,26,191,1,8.1,1,0,1,0,1,0,0
38,12,60,2,1.8,1,0,0,0,1,0,0
53,27,93,1,0.8,3,313,0,0,0,0,0
53,28,41,2,0.6,3,193,0,0,0,0,0
52,28,43,4,1.1,2,0,0,0,0,0,0
42,18,115,1,0.3,1,0,0,0,0,0,0
62,37,24,1,0.3,3,0,1,0,1,0,0
27,3,123,1,5.4,1,0,0,0,0,0,0
37,13,195,2,6.5,1,635,0,0,1,0,0
56,31,13,4,0.9,2,76,0,1,1,1,0
31,4,29,4,1.5,2,121,0,0,1,1,0
35,9,40,3,0.9,1,0,0,0,1,1,0
39,14,22,2,0.3,2,0,0,0,1,0,0
42,17,79,1,3.7,3,0,1,0,0,1,0
48,23,191,2,2.8,1,231,0,0,0,1,0
41,16,81,2,0.4,1,0,0,0,0,1,0
50,26,23,1,0.3,1,0,0,0,0,0,0
61,35,112,4,1.7,3,0,0,0,0,1,0
31,5,30,4,0.3,2,0,0,0,1,0,0
45,19,83,2,1.7,2,0,0,0,1,0,0
59,33,41,4,2.5,1,174,0,0,0,0,0
43,19,129,1,5.0,1,0,1,0,1,0,0
53,23,39,3,1.0,3,87,0,0,1,0,0
34,10,84,4,0.1,2,0,0,0,1,0,0
52,27,28,3,1.7,2,0,0,0,0,0,0
50,23,9,2,1.0,2,0,0,0,1,0,0
49,24,70,1,2.9,1,0,0,0,0,0,0
65,39,35,1,0.5,3,150,0,0,1,0,0
36,10,172,4,1.0,2,295,0,0,1,0,1
60,34,105,2,1.4,1,0,0,0,1,0,0
60,34,19,3,0.3,3,0,0,0,1,0,0
26,1,48,3,2.6,3,169,0,0,0,0,0
65,40,48,3,2.4,1,0,0,0,0,1,0
59,35,32,3,0.4,2,0,0,0,0,1,0
41,15,39,3,0.5,3,0,0,0,0,0,0
55,29,162,1,2.9,1,0,0,0,1,1,0
38,12,43,4,0.2,1,0,0,0,0,0,0
53,28,20,3,0.1,2,0,0,0,0,0,0
45,18,45,3,1.0,2,0,0,0,1,0,0
32,6,41,3,0.9,1,179,0,0,0,0,0
64,40,95,2,0.0,3,0,0,0,1,1,0
58,34,150,1,7.4,1,481,0,0,1,0,0
39,13,69,3,0.1,1,0,0,0,0,0,0
58,32,99,2,1.4,1,0,0,0,0,1,0
42,18,52,2,2.5,1,0,0,0,0,0,0
27,1,85,2,1.6,3,0,0,0,0,0,0
54,29,59,2,2.3,3,152,0,0,1,0,0
49,25,22,4,0.2,1,83,0,0,1,0,0
32,6,13,4,0.3,1,0,0,0,1,1,0
30,5,13,4,0.5,3,0,0,0,0,0,0
65,41,185,3,2.0,2,0,0,0,0,0,1
54,28,165,1,4.1,3,0,0,1,1,1,1
44,18,72,1,0.7,3,155,0,0,0,0,0
31,7,18,1,0.4,3,0,0,0,1,0,0
35,10,30,3,1.3,1,0,1,1,1,1,0
63,38,9,4,0.6,2,100,0,0,1,1,0
44,20,122,1,0.3,1,0,0,0,1,0,0
43,19,84,4,0.2,3,297,0,0,1,0,0
42,18,45,1,0.7,1,0,1,0,1,0,0
47,23,199,2,6.67,1,0,0,0,1,0,0
41,16,69,1,0.1,2,0,0,0,1,0,0
56,32,88,2,0.3,1,0,0,0,1,0,0
38,14,112,2,2.2,1,394,0,0,0,0,0
37,11,71,1,2.5,1,185,0,0,1,1,0
57,33,88,1,2.7,2,0,0,0,1,0,0
52,26,59,2,1.5,2,239,0,0,0,1,0
58,34,60,4,1.6,2,0,0,0,0,1,0
49,22,23,2,1.0,2,0,0,0,1,1,0
33,9,41,3,2.0,1,108,0,0,1,0,0
35,9,25,3,0.1,2,0,1,0,1,0,0
25,0,52,3,2.6,3,159,0,0,0,0,0
43,19,121,1,0.7,2,0,0,1,1,1,1
41,17,143,2,2.7,3,209,0,0,1,0,1
30,5,69,1,0.8,2,0,1,0,1,0,0
46,20,185,4,7.5,2,428,0,0,0,1,1
45,19,85,3,2.1,1,0,0,0,1,1,0
64,40,58,1,1.8,3,0,0,0,1,0,0
53,29,98,3,1.8,2,0,0,0,0,0,0
45,19,40,1,0.2,1,0,1,1,1,1,0
58,34,48,4,1.3,2,0,0,0,1,1,0
35,11,90,2,0.0,1,0,0,0,0,0,0
42,12,34,3,2.0,3,0,0,0,0,1,0
41,17,85,4,0.2,3,229,0,0,0,0,0
35,9,41,4,1.2,2,0,0,0,1,0,0
44,19,35,4,0.0,2,0,0,0,1,0,0
40,15,10,2,0.0,3,102,0,0,1,0,0
62,37,19,3,0.5,1,89,0,0,0,0,0
33,3,59,2,1.75,3,0,0,0,1,0,0
38,14,90,2,2.7,1,0,0,0,1,1,0
60,34,25,4,0.7,3,0,0,0,1,0,0
35,11,82,2,1.7,2,0,0,0,1,1,0
60,36,79,1,1.8,3,0,0,0,0,1,0
35,10,31,3,1.3,1,0,0,0,0,0,0
63,38,15,4,0.6,2,83,0,0,0,0,0
62,38,45,4,1.3,2,0,0,0,1,0,0
52,26,78,3,3.0,2,0,0,0,0,0,0
48,22,59,1,1.4,3,241,0,0,1,0,0
41,17,81,4,0.2,3,167,1,0,0,0,0
50,25,45,2,0.6,3,0,0,0,0,0,0
57,33,9,1,0.1,2,91,1,0,1,0,0
56,30,48,1,2.2,3,0,0,0,1,1,0
58,34,80,2,1.6,1,0,0,0,1,1,0
54,29,79,4,3.8,2,0,1,0,1,0,0
33,8,62,1,1.0,1,0,0,0,1,0,0
39,13,25,3,0.2,2,0,0,0,1,0,0
30,6,48,1,1.2,1,0,0,0,1,0,0
30,5,123,2,3.1,1,0,0,0,1,0,0
42,17,154,3,4.9,1,0,0,1,1,1,1
58,32,40,1,1.6,1,0,1,1,1,1,0
41,16,155,1,7.0,1,0,0,0,0,0,0
40,14,54,2,0.7,1,0,0,0,0,0,0
37,13,95,2,1.7,2,0,0,0,0,1,0
43,18,60,2,2.2,3,115,0,0,0,0,0
40,16,89,4,0.8,1,155,0,0,1,0,0
35,10,161,1,4.1,1,0,1,0,1,0,0
41,16,64,4,0.4,1,0,0,0,1,0,0
42,12,29,3,2.0,3,0,0,0,0,0,0
58,34,125,1,4.3,1,219,0,0,0,0,0
30,4,25,2,0.3,2,0,0,0,0,0,0
56,31,48,2,2.1,3,0,0,0,0,1,0
37,13,84,1,3.6,2,0,1,0,0,0,0
33,8,175,2,6.7,1,102,0,0,1,0,0
41,17,14,1,1.0,1,0,0,0,0,0,0
52,27,94,1,2.8,2,333,0,0,1,0,0
30,4,194,2,4.5,1,0,0,0,0,1,0
48,23,22,1,0.1,1,0,0,0,0,0,0
28,2,93,2,0.2,1,0,0,0,0,0,0
67,41,20,2,0.4,1,80,0,0,0,0,0
55,30,55,3,1.7,1,0,0,0,0,1,0
28,4,191,1,6.33,1,0,0,0,1,0,0
52,26,194,2,5.7,2,0,0,0,1,0,1
43,17,84,4,2.6,3,289,1,1,1,1,0
47,23,130,2,1.4,1,0,0,0,0,0,0
43,17,82,3,0.1,1,0,0,0,1,0,0
42,16,62,3,0.9,3,0,0,0,1,0,0
52,28,168,3,6.5,3,118,0,0,1,0,1
43,17,125,4,3.5,2,0,0,0,0,0,1
42,18,43,1,0.7,1,136,0,0,0,0,0
36,12,109,3,0.5,3,0,1,1,1,0,1
56,30,61,3,2.5,1,193,0,0,1,0,0
40,15,143,1,4.1,1,0,0,0,1,0,0
34,10,68,3,2.6,2,0,0,0,0,0,0
54,29,12,2,0.2,3,0,0,0,1,0,0
34,10,134,1,4.0,1,0,0,0,0,0,0
63,37,11,1,0.8,2,102,0,0,0,1,0
35,11,38,1,1.5,2,136,0,0,1,0,0
54,24,29,3,1.0,3,148,0,0,0,1,0
50,25,79,1,2.9,1,307,0,0,0,1,0
47,21,123,1,7.3,1,0,0,0,0,0,0
29,5,81,2,2.5,1,0,0,0,0,1,0
47,23,190,4,0.3,3,305,0,0,0,0,1
55,29,78,4,2.6,3,0,0,0,0,1,0
57,32,19,1,1.3,1,0,0,0,1,0,0
32,8,115,1,4.0,1,0,0,0,0,0,0
51,25,181,1,3.3,3,589,1,1,1,0,1
57,32,63,4,0.7,1,0,0,0,1,0,0
30,6,49,3,0.7,2,196,0,0,0,1,0
50,26,21,1,0.2,1,89,0,0,1,0,0
58,32,38,3,2.2,3,0,0,0,1,0,0
29,4,83,4,2.2,2,0,0,0,1,1,0
35,10,85,4,2.1,3,0,0,0,0,1,0
38,13,63,3,0.5,3,190,1,1,1,1,0
59,35,94,1,4.3,1,76,1,1,1,0,0
52,28,62,1,1.8,3,231,0,0,1,0,0
65,39,10,1,0.8,2,0,0,0,1,0,0
61,35,90,4,1.9,2,0,0,0,1,0,0
35,11,58,3,2.0,1,149,0,0,1,1,0
38,12,64,2,1.8,1,0,0,0,0,0,0
48,24,54,1,1.6,2,186,0,0,1,0,0
32,6,13,4,0.3,1,0,1,1,1,1,0
55,29,65,4,2.8,2,0,0,0,1,0,0
54,29,54,2,2.1,3,97,0,0,0,0,0
36,10,35,2,0.3,1,98,0,0,1,0,0
37,13,75,3,2.6,2,0,1,0,0,0,0
37,11,84,2,1.8,1,0,0,0,1,1,0
33,9,131,3,2.2,3,0,1,0,0,0,1
43,19,113,2,1.8,2,0,0,0,0,1,0
35,11,180,1,3.6,3,571,0,1,1,1,1
39,15,118,2,1.9,1,0,0,0,0,1,0
52,28,55,2,3.2,3,151,0,0,0,0,0
58,34,30,3,0.4,2,0,0,0,0,0,0
62,38,54,1,0.8,1,0,1,0,0,1,0
46,22,153,2,7.5,1,0,0,0,0,0,0
39,15,55,1,1.5,3,0,0,0,1,0,0
39,13,59,4,0.2,3,0,1,0,0,1,0
45,21,33,3,0.5,1,136,0,1,1,1,0
64,39,23,3,0.5,1,0,1,0,0,0,0
62,38,154,1,2.9,1,0,0,0,1,0,0
28,4,43,3,0.1,2,0,0,0,1,0,0
26,2,172,2,6.9,2,0,0,0,1,0,1
38,12,141,2,0.0,1,0,0,0,1,1,0
53,27,63,2,0.8,3,0,1,0,1,0,0
35,10,75,4,0.7,3,0,0,0,1,1,0
41,17,139,2,8.0,1,0,0,0,1,0,0
65,40,81,3,1.8,2,0,0,0,1,0,0
52,28,65,1,0.0,1,0,0,0,1,1,0
58,34,44,4,2.2,1,0,1,0,0,0,0
54,30,70,1,1.6,3,251,0,0,1,1,0
44,18,14,2,0.1,3,98,0,0,0,1,0
61,36,25,2,0.5,2,0,0,0,1,1,0
37,7,94,4,1.8,3,232,0,0,1,0,0
52,28,8,1,0.3,1,0,0,0,1,0,0
61,37,13,2,0.3,3,0,0,0,1,0,0
41,17,141,2,7.6,1,92,0,0,0,0,0
38,12,179,2,0.0,1,380,0,0,0,0,0
65,39,150,2,6.9,1,196,0,0,0,0,0
63,39,64,1,1.8,3,147,0,0,1,1,0
43,18,63,3,0.8,3,0,1,0,0,0,0
43,18,59,1,3.7,3,0,0,0,1,0,0
27,3,72,4,0.0,1,0,0,0,1,0,0
46,20,84,3,0.7,2,0,0,0,1,0,0
32,7,83,1,2.6,2,0,1,0,0,1,0
61,37,39,4,0.4,1,0,0,0,1,1,0
46,21,115,2,4.2,3,0,1,1,1,1,1
32,8,42,1,1.8,2,0,0,0,0,0,0
31,7,38,1,0.2,3,0,0,0,1,0,0
47,22,190,2,8.8,1,0,0,0,0,0,0
40,16,42,4,2.2,2,126,0,0,0,0,0
31,4,60,4,2.0,2,0,0,0,1,1,0
31,5,91,3,1.6,1,126,0,0,1,1,0
52,28,179,4,4.2,3,0,0,0,0,0,1
29,4,44,4,2.0,2,0,0,0,1,0,0
41,17,45,1,1.8,1,172,1,0,1,0,0
